product_id;aisle_id;department_id;quantity_sold;ratio_reordered
36772;4;9;1059;0.7091595845136922
36854;72;13;71;0.5633802816901409
36865;120;16;1615;0.8377708978328173
36929;84;16;1011;0.7912957467853611
36956;123;4;310;0.4967741935483871
37011;83;4;722;0.6371191135734072
37029;108;16;1665;0.7375375375375376
37033;97;13;33;0.15151515151515152
37053;72;13;646;0.5897832817337462
37065;83;4;871;0.5453501722158438
37067;24;4;1651;0.7044215626892792
37096;17;13;28;0.42857142857142855
37107;104;13;757;0.3342140026420079
37131;83;4;154;0.6493506493506493
37141;120;16;330;0.696969696969697
37220;88;13;1684;0.6823040380047506
37288;83;4;1000;0.588
37449;21;16;41;0.7317073170731707
37524;2;16;1647;0.6442015786278081
37538;123;4;363;0.5702479338842975
37637;17;13;203;0.28078817733990147
37642;72;13;377;0.36074270557029176
37646;24;4;9175;0.8527520435967303
3765;91;16;213;0.8450704225352113
37654;36;16;11;0.6363636363636364
37687;123;4;2282;0.7353198948290973
37718;120;16;744;0.864247311827957
37766;123;4;1157;0.7234226447709594
37825;131;9;1179;0.6861747243426632
37892;83;4;228;0.5350877192982456
37940;120;16;32;0.71875
37947;120;16;636;0.8081761006289309
3800;108;16;52;0.7307692307692307
38028;123;4;546;0.6758241758241759
38051;83;4;384;0.4322916666666667
38067;17;13;488;0.32581967213114754
3808;19;13;30;0.4
38154;108;16;43;0.6976744186046512
38159;24;4;3791;0.7230282247428119
38231;17;13;381;0.4068241469816273
38241;120;16;24;0.6666666666666666
38266;16;4;336;0.46130952380952384
38273;9;9;1385;0.6433212996389892
38288;9;9;799;0.5694618272841051
38291;21;16;24;0.5
38293;35;12;3900;0.7879487179487179
38312;120;16;587;0.7717206132879046
38383;83;4;3435;0.7615720524017467
38400;83;4;1023;0.6559139784946236
38419;83;4;573;0.4572425828970332
3843;83;4;273;0.3626373626373626
38453;84;16;354;0.731638418079096
38456;24;4;2338;0.6779298545765612
38533;4;9;351;0.698005698005698
38544;120;16;921;0.8849077090119435
38557;24;4;423;0.3806146572104019
38558;108;16;352;0.7357954545454546
38562;123;4;395;0.6379746835443038
38596;108;16;599;0.4273789649415693
38647;21;16;394;0.6598984771573604
38650;63;9;1399;0.5303788420300214
38689;84;16;5303;0.9438053931736753
3869;72;13;362;0.31767955801104975
38693;24;4;555;0.5531531531531532
38720;89;13;267;0.5318352059925093
38739;83;4;997;0.6579739217652959
38768;32;4;6;0.5
38772;21;16;1174;0.6482112436115843
38777;123;4;3217;0.7252098228162884
38996;83;4;607;0.5815485996705108
39001;24;4;82;0.6951219512195121
39032;123;4;18;0.6111111111111112
39040;123;4;1179;0.712468193384224
39046;106;12;44;0.7727272727272727
39054;17;13;377;0.22281167108753316
39059;63;9;45;0.7111111111111111
39160;120;16;234;0.7136752136752137
39180;84;16;2148;0.9334264432029795
39190;91;16;626;0.6853035143769968
39247;24;4;273;0.47985347985347987
39275;123;4;8811;0.7882192713653388
39276;24;4;4;0.25
39374;104;13;220;0.3090909090909091
39408;24;4;1239;0.7021791767554479
39428;24;4;175;0.49142857142857144
39430;30;6;635;0.5968503937007874
39475;120;16;3447;0.8123005512039455
39485;63;9;218;0.481651376146789
3952;83;4;2775;0.7913513513513514
39527;84;16;532;0.8289473684210527
39545;105;13;22;0.45454545454545453
39558;83;4;1728;0.6331018518518519
39581;53;16;153;0.9215686274509803
39619;9;9;1944;0.6682098765432098
39693;16;4;472;0.510593220338983
39699;4;9;394;0.583756345177665
397;17;13;353;0.42776203966005666
39719;12;9;17;0.47058823529411764
39732;110;13;600;0.5316666666666666
39794;24;4;891;0.5757575757575758
39812;16;4;3836;0.6246089676746611
39844;83;4;114;0.631578947368421
39877;24;4;7382;0.8095367109184503
3990;21;16;82;0.8170731707317073
39922;123;4;351;0.6267806267806267
39928;24;4;7501;0.8286895080655913
39984;16;4;3059;0.625040863027133
3999;24;4;282;0.5283687943262412
39993;83;4;891;0.7205387205387206
40001;120;16;575;0.8139130434782609
40055;17;13;243;0.4156378600823045
4006;88;13;69;0.5797101449275363
40136;104;13;41;0.7073170731707317
40174;84;16;1328;0.8682228915662651
40198;120;16;1091;0.7396883593033914
40229;131;9;881;0.623155505107832
40233;110;13;542;0.518450184501845
40256;104;13;152;0.10526315789473684
40261;88;13;19;0.47368421052631576
40332;86;16;146;0.8493150684931506
40338;123;4;28;0.7142857142857143
40342;76;6;186;0.521505376344086
40354;24;4;23;0.4782608695652174
4037;88;13;212;0.4386792452830189
40377;19;13;1207;0.49544324772162385
40486;49;12;65;0.6615384615384615
40516;123;4;1131;0.5667550839964633
40571;120;16;1981;0.8626956082786471
40593;108;16;1103;0.6155938349954669
40604;21;16;4919;0.7117300264281358
4066;9;9;229;0.6026200873362445
40706;123;4;11557;0.8255602665051484
40708;83;4;377;0.47745358090185674
40723;24;4;1081;0.7520814061054579
40724;91;16;300;0.7266666666666667
40761;123;4;482;0.6120331950207469
4086;16;4;1149;0.5517841601392516
40878;4;9;279;0.6702508960573477
41006;104;13;270;0.1259259259259259
41055;19;13;472;0.21822033898305085
41065;83;4;1606;0.6986301369863014
41178;21;16;34;0.8823529411764706
41198;88;13;332;0.5210843373493976
41220;83;4;4690;0.7605543710021322
41238;4;9;319;0.6018808777429467
41259;83;4;1145;0.5903930131004367
41273;123;4;301;0.813953488372093
41329;123;4;408;0.5514705882352942
41352;17;13;143;0.2727272727272727
4149;24;4;207;0.6038647342995169
41540;83;4;858;0.6585081585081585
41570;17;13;788;0.36928934010152287
41593;21;16;953;0.5110178384050367
41610;63;9;510;0.39019607843137255
4163;4;9;569;0.5606326889279437
41665;21;16;1996;0.7770541082164328
41674;108;16;32;0.53125
41690;83;4;852;0.5469483568075117
41757;35;12;1125;0.7573333333333333
41787;24;4;3364;0.7601070154577884
41806;120;16;469;0.8486140724946695
41834;30;6;252;0.5158730158730159
41874;83;4;281;0.3701067615658363
41909;110;13;280;0.5357142857142857
4193;12;9;341;0.5366568914956011
41950;83;4;7926;0.8045672470350744
41960;83;4;358;0.48324022346368717
41999;83;4;258;0.6356589147286822
4210;84;16;2170;0.8599078341013825
42110;4;9;1343;0.6731198808637379
42242;17;13;219;0.3789954337899543
42244;120;16;1997;0.8132198297446169
42265;123;4;8039;0.8029605672347306
42315;83;4;526;0.5076045627376425
42356;88;13;1591;0.6348208673790069
424;131;9;195;0.4256410256410256
42421;104;13;153;0.058823529411764705
42445;120;16;1823;0.8584750411409764
42475;36;16;24;0.4583333333333333
42495;24;4;559;0.776386404293381
42557;88;13;703;0.6401137980085349
42625;16;4;1800;0.6338888888888888
42633;24;4;104;0.40384615384615385
4269;21;16;485;0.7030927835051546
42699;131;9;235;0.4127659574468085
42701;108;16;4424;0.7185804701627486
42736;36;16;5733;0.7706261991976278
4274;21;16;167;0.6347305389221557
42828;108;16;4544;0.8085387323943662
43014;123;4;634;0.7429022082018928
43076;131;9;489;0.4110429447852761
43086;123;4;1975;0.7478481012658228
43122;24;4;6070;0.8181219110378912
43129;5;13;1523;0.40183847669074196
432;91;16;1913;0.8625196027182436
43262;72;13;365;0.32602739726027397
43279;120;16;17;0.7647058823529411
43295;91;16;2084;0.8474088291746641
43352;32;4;3111;0.7348119575699132
43371;104;13;232;0.125
43394;91;16;1172;0.9419795221843004
4347;49;12;18;0.6666666666666666
43565;49;12;48;0.6666666666666666
43568;9;9;9;0.1111111111111111
4357;71;16;304;0.7467105263157895
43643;120;16;874;0.8226544622425629
43654;120;16;508;0.8208661417322834
43662;120;16;1266;0.80173775671406
4367;21;16;1010;0.6584158415841584
43692;21;16;345;0.6956521739130435
43712;108;16;655;0.4595419847328244
43713;88;13;2402;0.7073272273105745
43726;24;4;230;0.5521739130434783
43735;83;4;584;0.6815068493150684
43768;83;4;3661;0.7312209778748976
43772;83;4;1189;0.8242220353238016
43789;16;4;4609;0.712085050987199
43858;91;16;416;0.8293269230769231
43867;21;16;41;0.7073170731707317
43891;17;13;164;0.27439024390243905
43920;17;13;764;0.27486910994764396
43928;21;16;179;0.7318435754189944
43961;123;4;5797;0.7738485423494911
44008;120;16;1249;0.8606885508406725
44014;72;13;676;0.27218934911242604
44085;120;16;24;0.7916666666666666
44142;83;4;3908;0.7100818833162743
44156;120;16;88;0.8295454545454546
4421;106;12;1755;0.6586894586894587
44234;72;13;54;0.3888888888888889
44303;17;13;597;0.2780569514237856
44325;131;9;61;0.4262295081967213
44359;83;4;9644;0.7922024056408129
44368;21;16;44;0.7045454545454546
44372;63;9;235;0.4
44479;21;16;859;0.7427240977881258
44514;83;4;694;0.5806916426512968
44570;83;4;747;0.6867469879518072
44580;83;4;340;0.4176470588235294
4461;19;13;836;0.3277511961722488
44628;72;13;1750;0.3668571428571429
44661;83;4;1810;0.6519337016574586
44683;83;4;2098;0.6649189704480457
4472;91;16;913;0.8159912376779846
44765;21;16;1719;0.8307155322862129
44795;24;4;309;0.540453074433657
44799;86;16;221;0.9638009049773756
44830;88;13;170;0.5176470588235295
44910;123;4;2559;0.7182493161391168
44912;17;13;708;0.1553672316384181
44949;120;16;462;0.8051948051948052
44987;53;16;2399;0.641517298874531
45;83;4;2471;0.8008903278025091
45002;19;13;628;0.29777070063694266
45007;83;4;15160;0.8363456464379947
45063;123;4;746;0.6474530831099196
45066;24;4;8684;0.8592814371257484
45104;91;16;542;0.6734317343173432
45106;120;16;858;0.7703962703962703
45200;83;4;1411;0.6413890857547838
45210;120;16;504;0.7321428571428571
45249;105;13;192;0.484375
45290;131;9;37;0.5675675675675675
4541;24;4;435;0.4804597701149425
45504;84;16;1279;0.9288506645817045
45570;120;16;557;0.7684021543985637
45582;131;9;303;0.528052805280528
45608;104;13;352;0.3181818181818182
4562;83;4;1645;0.6826747720364742
45633;106;12;2465;0.7123732251521299
45646;21;16;809;0.5982694684796045
45664;104;13;298;0.1342281879194631
45679;4;9;380;0.7236842105263158
45763;83;4;644;0.8695652173913043
45842;108;16;409;0.6332518337408313
45946;120;16;442;0.753393665158371
45957;51;13;257;0.5797665369649806
46023;120;16;18;0.6111111111111112
46041;106;12;49;0.7755102040816326
4605;83;4;8488;0.8060791705937794
46069;123;4;838;0.6968973747016707
46147;72;13;112;0.44642857142857145
46206;24;4;691;0.638205499276411
46266;32;4;54;0.8148148148148148
46294;16;4;430;0.4883720930232558
46313;21;16;380;0.7105263157894737
46359;104;13;200;0.115
46473;17;13;69;0.5072463768115942
46505;63;9;690;0.463768115942029
46522;131;9;228;0.6403508771929824
46526;123;4;330;0.5121212121212121
4656;88;13;1247;0.627906976744186
46575;21;16;261;0.7011494252873564
46584;120;16;1630;0.7895705521472393
46650;21;16;629;0.7488076311605724
46654;86;16;787;0.6836086404066074
46667;83;4;7792;0.7488449691991786
46676;120;16;1695;0.7628318584070797
4671;83;4;306;0.5294117647058824
46738;123;4;400;0.6975
4675;83;4;149;0.6174496644295302
46804;17;13;65;0.07692307692307693
46817;120;16;54;0.7777777777777778
46820;91;16;835;0.7868263473053893
46886;120;16;946;0.733615221987315
46906;24;4;4621;0.7695304046743129
46941;21;16;37;0.5675675675675675
46962;104;13;713;0.26367461430575034
46969;24;4;3280;0.7792682926829269
46979;83;4;7867;0.7675098512774883
46990;7;12;830;0.8096385542168675
47008;66;6;454;0.43832599118942733
47029;120;16;755;0.7350993377483444
47042;83;4;1395;0.6508960573476702
47087;120;16;301;0.7408637873754153
47144;91;16;1849;0.8334234721471065
47145;123;4;47;0.6595744680851063
47156;53;16;670;0.746268656716418
47185;36;16;71;0.6901408450704225
47209;24;4;26549;0.9222192926287243
47226;104;13;21;0.42857142857142855
47229;123;4;375;0.568
4724;32;4;4;0.5
47284;17;13;38;0.5
47333;2;16;298;0.5033557046979866
47348;97;13;32;0.28125
47388;120;16;530;0.7528301886792453
47402;24;4;3;0
47479;72;13;26;0.5384615384615384
47500;104;13;296;0.2195945945945946
47526;21;16;860;0.5918604651162791
47547;104;13;376;0.23404255319148937
47601;36;16;1014;0.7485207100591716
47626;24;4;18285;0.8761826633852885
47630;24;4;1133;0.6407766990291263
47672;106;12;2406;0.7801330008312551
47734;83;4;2997;0.6322989656322989
47759;24;4;1023;0.718475073313783
47766;24;4;19228;0.9233409610983981
47788;24;4;852;0.6549295774647887
4781;91;16;480;0.7875
47862;83;4;289;0.4913494809688581
47890;123;4;488;0.6639344262295082
47900;106;12;613;0.8205546492659054
47912;120;16;1033;0.8441432720232332
4793;120;16;1216;0.8733552631578947
4796;83;4;683;0.6705710102489019
47962;49;12;41;0.8536585365853658
4799;21;16;5262;0.7837324211326492
48017;5;13;354;0.11864406779661017
481;104;13;491;0.18329938900203666
48104;91;16;1428;0.626750700280112
48135;29;13;207;0.47342995169082125
48192;36;16;46;0.8260869565217391
48204;66;6;271;0.3210332103321033
48205;123;4;543;0.6721915285451197
48220;120;16;487;0.7885010266940452
48299;123;4;53;0.49056603773584906
48357;63;9;224;0.3482142857142857
48364;83;4;2773;0.720519293184277
48395;63;9;972;0.6882716049382716
48437;104;13;382;0.29581151832460734
48527;24;4;3;0.3333333333333333
4853;83;4;360;0.42777777777777776
48679;83;4;8708;0.7989205328433624
48697;19;13;1363;0.491562729273661
48705;21;16;25;0.6
48726;120;16;743;0.7362045760430687
48745;83;4;3016;0.6737400530503979
48775;83;4;2552;0.6105015673981191
48795;106;12;550;0.6727272727272727
48802;131;9;298;0.5805369127516778
4889;83;4;34;0.7941176470588235
49026;84;16;570;0.7912280701754386
49098;83;4;42;0.7857142857142857
49128;66;6;264;0.32196969696969696
49139;51;13;7;0.42857142857142855
49176;105;13;12;0.3333333333333333
4920;123;4;8076;0.7980435859336306
49235;53;16;6126;0.8712047012732616
49236;122;12;793;0.7515762925598991
49247;120;16;701;0.7360912981455064
49383;83;4;2328;0.6417525773195877
4942;91;16;535;0.902803738317757
4945;123;4;762;0.8123359580052494
49478;24;4;557;0.6086175942549371
49481;5;13;130;0.4461538461538462
49517;84;16;125;0.864
49533;17;13;1353;0.4789356984478936
4957;120;16;1901;0.8421883219358233
49585;19;13;543;0.4143646408839779
49610;91;16;266;0.849624060150376
4962;120;16;991;0.9011099899091827
49628;120;16;574;0.7491289198606271
4966;66;6;28;0.25
49683;83;4;9550;0.8425130890052356
5025;83;4;2760;0.6605072463768116
5067;29;13;23;0.391304347826087
5068;32;4;480;0.6270833333333333
5097;21;16;29;0.5862068965517241
5098;17;13;32;0.4375
5120;91;16;399;0.8446115288220551
5161;18;10;825;0.7963636363636364
5184;83;4;244;0.3770491803278688
5212;123;4;2777;0.8365142239827151
5240;131;9;1067;0.6138706654170571
5266;5;13;220;0.21363636363636362
5337;21;16;852;0.6619718309859155
5380;16;4;420;0.5904761904761905
5383;131;9;296;0.5168918918918919
5390;122;12;649;0.44684129429892144
5450;24;4;5504;0.8070494186046512
5451;83;4;465;0.7010752688172043
546;51;13;360;0.475
5460;36;16;269;0.7843866171003717
5547;66;6;328;0.7835365853658537
5550;120;16;1185;0.8135021097046413
5578;83;4;284;0.6091549295774648
5605;104;13;344;0.13953488372093023
5612;84;16;570;0.7210526315789474
5618;83;4;544;0.4375
5621;104;13;621;0.2689210950080515
5640;91;16;246;0.8455284552845529
5646;106;12;1976;0.7459514170040485
5652;83;4;1289;0.49495733126454616
5746;53;16;867;0.6816608996539792
5750;120;16;81;0.7901234567901234
5782;86;16;82;0.8292682926829268
5785;84;16;4283;0.9035722624328741
581;83;4;751;0.640479360852197
5818;83;4;1264;0.7128164556962026
5819;123;4;10;0.6
5825;83;4;75;0.52
5876;24;4;10527;0.8504797188182768
5912;16;4;637;0.4065934065934066
5933;39;12;446;0.336322869955157
5991;83;4;822;0.5036496350364964
6000;123;4;239;0.6443514644351465
6020;104;13;208;0.10096153846153846
6046;35;12;2972;0.8257065948855989
6101;131;9;373;0.6005361930294906
6104;120;16;2187;0.8221307727480567
6177;72;13;89;0.5056179775280899
6184;32;4;50;0.52
6193;21;16;445;0.6741573033707865
6218;83;4;197;0.6852791878172588
6238;123;4;283;0.3745583038869258
6341;86;16;194;0.6855670103092784
6347;91;16;574;0.9059233449477352
6348;21;16;1770;0.7745762711864407
6383;86;16;29;0.7241379310344828
6473;24;4;195;0.7282051282051282
6508;120;16;239;0.6443514644351465
651;36;16;1726;0.7578215527230591
6532;120;16;1022;0.8326810176125244
6550;17;13;9;0.3333333333333333
6615;21;16;713;0.5820476858345021
6649;19;13;203;0.2857142857142857
6740;24;4;1631;0.6768853464132434
6774;86;16;430;0.872093023255814
6860;89;13;176;0.42045454545454547
6871;2;16;170;0.3764705882352941
6873;83;4;2072;0.7147683397683398
6948;91;16;1105;0.9085972850678733
7010;63;9;682;0.5777126099706745
7041;2;16;628;0.44745222929936307
7054;120;16;785;0.7859872611464969
7131;21;16;390;0.7666666666666667
7156;120;16;794;0.7518891687657431
7175;91;16;1334;0.7166416791604198
7228;89;13;236;0.3305084745762712
7308;88;13;279;0.6057347670250897
7358;30;6;140;0.5714285714285714
7419;83;4;33;0.42424242424242425
7500;17;13;1595;0.3561128526645768
7533;120;16;26;0.7692307692307693
7559;105;13;1560;0.7333333333333333
7600;51;13;11;0.5454545454545454
7628;83;4;824;0.5970873786407767
7632;72;13;509;0.25147347740667975
7676;120;16;391;0.8184143222506394
7704;104;13;268;0.34701492537313433
7746;104;13;1000;0.333
7751;72;13;981;0.48623853211009177
7781;21;16;3632;0.8474669603524229
781;21;16;1523;0.7649376231122784
7821;89;13;157;0.42038216560509556
7877;49;12;186;0.6612903225806451
7948;36;16;3585;0.7394700139470014
7952;106;12;665;0.6421052631578947
7969;24;4;763;0.6028833551769331
7987;88;13;14;0.7857142857142857
8006;110;13;422;0.4881516587677725
8025;106;12;543;0.58195211786372
810;72;13;273;0.32967032967032966
8153;120;16;33;0.5757575757575758
8174;24;4;5417;0.7524460033228725
8193;83;4;3035;0.7192751235584843
8203;104;13;175;0.12
8204;9;9;49;0.7755102040816326
8239;88;13;804;0.5708955223880597
8277;24;4;12239;0.8713130157692622
8309;120;16;1099;0.8098271155595996
8362;21;16;270;0.4777777777777778
8424;83;4;5272;0.8272003034901366
8460;106;12;21;0.5238095238095238
8490;120;16;735;0.7578231292517007
8518;83;4;10107;0.7817354308894825
8536;123;4;33;0.7575757575757576
8590;49;12;47;0.46808510638297873
8671;17;13;599;0.4974958263772955
8710;120;16;230;0.7347826086956522
8758;71;16;254;0.6732283464566929
8854;104;13;199;0.10552763819095477
8903;17;13;543;0.6408839779005525
8953;32;4;28;0.6071428571428571
8955;16;4;1171;0.6558497011101623
8988;104;13;479;0.24843423799582465
9000;83;4;365;0.3095890410958904
9020;35;12;1171;0.7062339880444065
920;120;16;242;0.6942148760330579
9210;49;12;664;0.6521084337349398
9327;104;13;607;0.26194398682042835
9337;36;16;939;0.56975505857295
9339;106;12;1748;0.7374141876430206
9366;131;9;752;0.6156914893617021
9387;24;4;1837;0.7114861186717474
9472;83;4;542;0.48523985239852396
9477;21;16;305;0.7377049180327869
95;66;6;582;0.25257731958762886
9558;120;16;40;0.825
9648;9;9;192;0.671875
9808;108;16;1137;0.7810026385224275
9837;19;13;31;0.1935483870967742
9839;83;4;4849;0.8595586718911116
9871;122;12;335;0.5791044776119403
9934;120;16;443;0.7878103837471784
9955;91;16;661;0.6384266263237519
